Reference, Quantity, Value, Footprint, Datasheet
C1 C2 C6 C8 C9 C16 ,6,"100nF","Capacitor_SMD:C_1206_3216Metric",""
C10 C11 ,2,"10pF","Capacitor_SMD:C_1206_3216Metric",""
C12 ,1,"470uF","Capacitor_SMD:C_Elec_8x6.2",""
C3 C4 C7 ,3,"330nF","Capacitor_SMD:C_1206_3216Metric",""
C5 C13 C14 ,3,"1uF","Capacitor_SMD:C_1206_3216Metric",""
H1 H2 H3 H4 ,4,"MountingHole_Pad","MountingHole:MountingHole_2.5mm_Pad_Via",""
J1 ,1,"I2C_Interface","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical",""
J10 ,1,"PSU Connector","BTS-LogicBoard:559350310",""
J11 ,1,"TriggeredStatusLedConnector","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
J12 ,1,"PowerStatusLedConnector","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
J2 ,1,"UART_Interface","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
J3 ,1,"Mechanical user interface main connector","Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical",""
J4 ,1,"Power board connector","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical",""
J5 ,1,"SPI Connector","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical",""
J6 ,1,"ICSP Header","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical",""
J9 ,1,"GPIO Connector","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical",""
JP1 ,1,"Aref_jumper","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
JP2 ,1,"HB_ALO_AT88_JP","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
JP3 ,1,"HB_ALO_ATM328_JP","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
JP4 ,1,"HB_BHO_AT88_JP","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
JP5 ,1,"HB_BHO_ATM328_JP","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
JP6 ,1,"HB_BLO_AT88_JP","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
JP7 ,1,"HB_BLO_ATM328_JP","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
L1 ,1,"BLM18AG151SN1D","Capacitor_SMD:C_0603_1608Metric","https://docs.rs-online.com/b10d/0900766b811b5866.pdf"
R1 R2 R3 R4 ,4,"1k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
R5 ,1,"10k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
R6 ,1,"330","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
R7 R8 R9 R10 ,4,"33","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",""
SW1 ,1,"Reset switch","Button_Switch_THT:SW_PUSH_6mm_H4.3mm",""
TP1 TP2 TP3 TP4 TP5 TP6 ,6,"TestPoint","TestPoint:TestPoint_Pad_D1.0mm",""
U1 ,1,"ATmega328PB-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/40001906C.pdf"
U2 ,1,"TLP291","Package_SO:SOIC-4_4.55x2.6mm_P1.27mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=12884&prodName=TLP291"
U3 ,1,"NCP603SN330T1G","Package_SO:TSOP-5_1.65x3.05mm_P0.95mm","https://www.onsemi.com/pdf/datasheet/ncp603-d.pdf"
U4 ,1,"LM1117-5.0","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm1117.pdf"
X1 ,1,"ASV-12.000MHZ-EJ-T","Oscillator:Oscillator_SMD_Abracon_ASV-4Pin_7.0x5.1mm","http://www.abracon.com/Oscillators/ASV.pdf"
Y1 ,1,"ABLS-20.000MHz-16-A-4-H-T","BTS-LogicBoard:Crystal_SMD_TH_Combo_HC49-SD",""